,0,1,
0,0.9697384,0.03026154,
1,1,1.05E-16,
2,2.32E-13,1,
3,1,7.96E-33,
4,9.25E-21,1,
5,1,2.38E-09,
6,0.9999999,6.10E-08,
7,0.00350663,0.9964934,
8,9.76E-05,0.99990237,
9,1.39E-07,0.9999999,
10,1.15E-22,1,
11,1.44E-16,1,
12,1,2.06E-07,
13,2.00E-13,1,
14,0,1,
15,1,3.29E-14,
16,1,2.65E-22,
17,2.01E-10,1,
18,1.40E-14,1,
19,8.90E-20,1,
20,1,3.27E-12,
21,8.52E-21,1,
22,4.11E-15,1,
23,3.33E-27,1,
24,0.98857844,0.011421564,
25,1,4.09E-09,
26,0.9998826,0.000117391,
27,0,1,
28,1.41E-16,1,
29,0.000737568,0.9992624,
30,1,9.55E-18,
31,0.000220095,0.9997799,
32,1,9.79E-09,
33,0.31790292,0.682097,
34,0.000740993,0.99925894,
35,1,1.43E-31,
36,1.06E-06,0.9999989,
37,1,3.62E-16,
38,4.61E-17,1,
39,1.86E-07,0.99999976,
40,8.40E-13,1,
41,0.9998554,0.00014456,
42,0.99999964,3.95E-07,
43,1,9.26E-12,
44,4.40E-17,1,
45,0.000758802,0.99924123,
46,0.8531244,0.14687568,
47,0,1,
48,0.000427213,0.9995728,
49,8.61E-22,1,
50,0.9999944,5.62E-06,
51,3.73E-29,1,
52,1,2.96E-12,
53,2.51E-19,1,
54,0,1,
55,1.32E-24,1,
56,2.19E-20,1,
57,1.55E-18,1,
58,2.21E-18,1,
59,0.9206347,0.079365335,
60,7.67E-08,0.9999999,
61,2.71E-16,1,
62,3.71E-17,1,
63,0.9195484,0.08045155,
64,0.58812374,0.4118763,
65,0.99999774,2.32E-06,
66,0.99999976,2.30E-07,
67,3.82E-05,0.99996185,
68,1,3.76E-34,
69,2.15E-15,1,
70,0.7487983,0.25120163,
71,1.31E-08,1,
72,5.57E-08,1,
73,8.57E-12,1,
74,3.14E-10,1,
75,1,6.14E-10,
76,1,2.25E-08,
77,5.86E-09,1,
78,0.8976474,0.10235258,
79,1,1.06E-22,
80,4.12E-15,1,
81,3.60E-22,1,
82,2.27E-14,1,
83,0.001825563,0.9981744,
84,0.9999199,8.00E-05,
85,2.53E-14,1,
86,0.99892575,0.001074265,
87,0.9999914,8.53E-06,
88,4.91E-06,0.9999951,
89,0.9077592,0.09224078,
90,0,1,
91,7.60E-15,1,
92,1.12E-18,1,
93,4.79E-08,1,
94,6.83E-12,1,
95,1,5.25E-10,
96,1,5.30E-25,
97,1.02E-17,1,
98,2.10E-13,1,
99,5.31E-10,1,
100,8.79E-33,1,
101,4.40E-24,1,
102,1,8.21E-22,
103,6.47E-13,1,
104,6.44E-18,1,
105,2.14E-24,1,
106,0.47945276,0.5205473,
107,0.99991846,8.15E-05,
108,1,4.21E-08,
109,0,1,
110,0.99950373,0.000496213,
111,0,1,
112,1.53E-19,1,
113,2.75E-21,1,
114,3.13E-14,1,
115,2.04E-18,1,
116,1.53E-07,0.9999999,
117,1,6.51E-19,
118,2.62E-10,1,
119,1,1.35E-13,
120,0.99996746,3.25E-05,
121,0.98846453,0.011535455,
122,0.9999709,2.91E-05,
123,1.13E-08,1,
124,0.000350631,0.9996494,
125,0.021220526,0.9787795,
126,5.17E-38,1,
127,3.84E-28,1,
128,1.34E-26,1,
129,7.45E-09,1,
130,3.71E-12,1,
131,0.99999857,1.44E-06,
132,0.825038,0.17496197,
133,0.79365605,0.20634389,
134,0.027314685,0.9726853,
135,1.42E-14,1,
136,0,1,
137,8.50E-16,1,
138,9.00E-15,1,
139,1.73E-07,0.9999999,
140,1,1.14E-10,
141,1.47E-13,1,
142,9.64E-05,0.99990356,
143,9.71E-21,1,
144,0.9999858,1.42E-05,
145,8.01E-19,1,
146,2.95E-14,1,
147,1.45E-19,1,
148,0,1,
149,0.05953682,0.9404632,
150,4.05E-07,0.99999964,
151,0.007320166,0.99267983,
152,0.999995,5.00E-06,
153,0.9586571,0.041342963,
